Call Count,Called Phone Number,Start Time Min,Start Time Max,Total Duration,Call Start Time,Region,Division,City,Phone Line,Location,Marketing Source,Marketing Medium,Marketing Campaign,Marketing Search Terms,Google Click ID,Google GBRAID,Google Ads Customer ID,Google Analytics Session ID,Google Analytics ID 1,Google Analytics ID 2,Google WBRAID,Connected Duration,Total IVR Duration,Landing Page,Calling Page,Specialty,New Patient,Existing Patient,Not Answered by Agent,Appointment Booked,Appointment Rescheduled,ID name,Audio URL
1,877-214-8220,2026-08-11 14:50:39,2026-08-11 14:53:39,00:03:00,2026-08-11 14:51:15,Midwest,Southeast,Atlanta,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,Pediatric_Specialists_Near_You,family practice accepting new patients,0v2cRlMxC-dm7i5ylDxM0,Qak2UGvK5Sj2n94fQpgb,Bj3vGBJAdCq,26p_mVs1xFgwdedd-B,2xz7GR2kbbUCdssZyRvV-6,4Nk3onpQYNWJcBe,__,0:02:36,0:00:24,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/family_practice,0,0,0,1,0,0,FRV3UAE,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/FRV3UAE.mp3
1,877-214-8220,2026-08-17 12:02:30,2026-08-17 12:10:38,00:08:08,2026-08-17 12:04:09,Midwest,Gulf Coast,Baton Rouge,Mobile,Associates Orthopedic Medicine,Display Ad,Banner Ad,World_Class_Care,__,__,__,__,__,__,__,ipgQaZ5uX,0:07:58,0:00:10,__,__,Orthopedic,1,0,0,0,0,M53789H,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/M53789H.mp3
1,877-214-8220,2026-08-11 11:19:55,2026-08-11 11:32:56,00:13:01,2026-08-11 11:30:19,Midwest,Southeast,Augusta,Mobile,Elizabeth Medical Center,Display Ad,Banner Ad,World_Class_Care,__,__,__,__,__,__,__,kRKGevl0jmIKUhOl,0:12:50,0:00:11,__,__,Orthopedic,1,0,0,1,0,6QE9S5T,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/6QE9S5T.mp3
1,877-214-8220,2026-08-17 13:10:16,2026-08-17 13:19:46,00:09:30,2026-08-17 13:13:01,Northeast,New England,Portland,Mobile,St. Luke's Orthopedic Center,Bing Ad,Paid Search,Trusted_Family_Care,__,__,__,__,__,51BGjgO4EcD,Qurz_Sp4hCuo0TX3SSEA,__,0:09:11,0:00:19,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/pediatrics,Oncology,1,0,0,1,0,XCEQPAB,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/XCEQPAB.mp3
1,877-214-8220,2026-08-02 17:55:48,2026-08-02 18:05:09,00:09:21,2026-08-02 18:04:33,Midwest,Southeast,Raleigh,Mobile,Elizabeth Medical Center,Facebook Ad,Paid Social,Compassionate_Care_Close_to_Home,__,__,__,__,__,6HOC-x-69D_2p2-8aj,vW6XSnOl5CyfP2ale,__,0:08:59,0:00:22,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/oncology,Oncology,0,1,0,0,1,A4ZACK9,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/A4ZACK9.mp3
1,877-214-8220,2026-08-01 11:11:04,2026-08-01 11:16:20,00:05:16,2026-08-01 11:15:47,Midwest,Gulf Coast,Biloxi,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Compassionate_Care_Close_to_Home,orthopedic doctor for knee pain,iS82wnK0XprZiR9V1hQ,R6tV0ksyiyMMpTvZBXTq5L,WgUdbGTSmzZv0PpB2Xoe,WEIOZymnPHo,bfxsiChES2dXXnnyGVa,IKMWS1lTPxwI31Jb540L,__,0:04:55,0:00:21,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/urgent-care,Family Medicine,0,1,0,0,1,7VT66Q3,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/7VT66Q3.mp3
1,877-214-8220,2026-08-18 10:28:27,2026-08-18 10:35:58,00:07:31,2026-08-18 10:30:06,Midwest,Gulf Coast,Baton Rouge,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Trusted_Family_Care,orthopedic doctor for knee pain,6FxMPPdbXmgRk,M_FbKrzqZ0JFc7IP,eI91cvSqGK16,rfcnH9bkMHqmy4BUnlG,qeiTbsN65lO,cwI3paWQUAzbFj,__,0:07:10,0:00:21,www.surfsidehealthcare.com/family_practice,www.surfsidehealthcare.com/pediatrics,Radiology,1,0,0,0,0,F42BEMA,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/F42BEMA.mp3
1,877-214-8220,2026-08-25 11:08:03,2026-08-25 11:11:42,00:03:39,2026-08-25 11:10:53,Midwest,Southeast,Charleston,Mobile,Elizabeth Medical Center,Prime Time Ad,TV Ad,Now_Accepting_New_Patients,__,__,__,__,__,__,__,__,0:03:24,0:00:15,__,__,0,0,0,1,0,0,JJ2PHFD,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/JJ2PHFD.mp3
1,877-214-8220,2026-08-10 20:09:22,2026-08-10 20:09:37,00:00:15,2026-08-10 20:09:31,Midwest,Gulf Coast,Biloxi,Landline,Associates Orthopedic Medicine,Bing Ad,Paid Search,Now_Accepting_New_Patients,__,__,__,__,__,FrV70PUtD-o5_,mB6_ttEdlDYxjaZEsPsN0,__,0:00:00,0:00:15,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/oncology,Pediatrics,0,1,0,0,1,QTXX8B8,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/QTXX8B8.mp3
1,877-214-8220,2026-08-20 12:34:10,2026-08-20 12:38:11,00:04:01,2026-08-20 12:35:28,Northeast,New England,Springfield,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Orthopedic_Experts_You_Trust,sports injury doctor,YKTlXKP84UZWJ0W5jhjJ,htMLNGJWkbptzyp,xObikbE0caIzbgbq203DT,CVE-efz8i,N1iMdhnWbK_6yxHzpghj_,a6q0OmkUsnp,__,0:03:39,0:00:22,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/,Pediatrics,0,1,0,0,1,UHUT7WT,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/UHUT7WT.mp3
1,877-214-8220,2026-08-18 06:45:58,2026-08-18 06:59:22,00:13:24,2026-08-18 06:57:12,Midwest,Gulf Coast,Baton Rouge,Landline,Associates Orthopedic Medicine,Google.com,Organic,__,__,__,__,__,__,Hms78RMGyhyhapNYu,H68bfiGmlQ-JvZwg2pSf,__,0:13:13,0:00:11,www.surfsidehealthcare.com/family_practice,www.surfsidehealthcare.com/oncology,Oncology,1,0,0,1,0,PP7GG8A,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/PP7GG8A.mp3
1,877-214-8220,2026-08-21 02:52:53,2026-08-21 02:57:06,00:04:13,2026-08-21 02:55:24,Midwest,Southeast,Nashville,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,Orthopedic_Experts_You_Trust,pediatrician appointment today,OwP8f3YgcbDomSKnvD,WL6gmYSdvglxK5d,RMI6AdoaA-HsAQ4i,V5I4osmYKAIfUCl,xDIxU9QWosVzL,HnpeHqQO,__,0:03:51,0:00:22,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/urgent-care,0,0,0,1,0,0,MEXP6F4,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/MEXP6F4.mp3
1,877-214-8220,2026-08-22 10:53:55,2026-08-22 10:56:00,00:02:05,2026-08-22 10:53:58,Midwest,Gulf Coast,Biloxi,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Now_Accepting_New_Patients,family doctor accepting new patients,uqm4ZDV3ygOA,02N3D4Zyt5Gvkc,RvN5oW5g0uIRrrYT,CMMM0G4_oGZ6uRfzpFuI,CQXBtjR6j2NqE-z,KtjzrUs5VhNJ0yrbLMhd,__,0:01:41,0:00:24,www.surfsidehealthcare.com/billing_and_administration,www.surfsidehealthcare.com/urgent-care,Radiology,0,1,0,0,1,PD48GQ8,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/PD48GQ8.mp3
1,877-214-8220,2026-08-31 15:26:53,2026-08-31 15:27:06,00:00:13,2026-08-31 15:26:56,Midwest,Gulf Coast,Pensacola,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Board_Certified_Specialists,family practice accepting new patients,LEoSxJtm,kJmFRYgK_nJXWSBF5SZLj,rPXyHN4vbCloh50CoDrfl4,_uJAZKj8VEbWpHp,5Gp3WWGf8rYdC,1EHvePXRe,__,0:00:03,0:00:10,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/billing_and_administration,Radiology,1,0,0,1,0,JYYFF4M,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/JYYFF4M.mp3
1,877-214-8220,2026-08-11 14:20:37,2026-08-11 14:28:23,00:07:46,2026-08-11 14:22:04,Midwest,Gulf Coast,Houston,Mobile,Associates Orthopedic Medicine,SFMC,Email,Same_Day_Appointments,__,__,__,__,__,__,__,__,0:07:21,0:00:25,__,__,0,0,0,1,0,0,8C9WJ8P,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/8C9WJ8P.mp3
1,877-214-8220,2026-08-29 16:34:39,2026-08-29 16:36:22,00:01:43,2026-08-29 16:35:04,Midwest,Gulf Coast,Houston,Mobile,Associates Orthopedic Medicine,SFMC,Email,Same_Day_Appointments,__,__,__,__,__,__,__,__,0:01:22,0:00:21,__,__,Family Medicine,0,1,0,0,1,Q3H7M97,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/Q3H7M97.mp3
1,877-214-8220,2026-08-03 09:45:55,2026-08-03 09:46:21,00:00:26,2026-08-03 09:46:14,Midwest,Gulf Coast,Mobile,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Rated_Top_Oncology,urgent care near me,ViVdqjUF0-ku0Umv4,IiFawXPvgF7GeTAw,cUQJT1vgylanGRbCuKFHnx,Slq612Ejk6lGFr9ejm1,59lLUtCV,TYGMLeWJky07-c,__,0:00:13,0:00:13,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/billing_and_administration,Lab,1,0,0,1,0,8Y5CZXY,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/8Y5CZXY.mp3
1,877-214-8220,2026-08-18 08:15:59,2026-08-18 08:20:22,00:04:23,2026-08-18 08:16:34,Northeast,New England,Manchester,Mobile,St. Luke's Orthopedic Center,Google.com,Organic,__,__,__,__,__,__,fTe_5vp_0c48Fh,kuZP2UlT3WrK88GmbfwWk,__,0:04:01,0:00:22,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/family_practice,Family Medicine,0,1,0,0,1,CZB4GUT,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/CZB4GUT.mp3
1,877-214-8220,2026-08-18 17:38:53,2026-08-18 17:42:50,00:03:57,2026-08-18 17:41:59,Northeast,New England,New Haven,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,Pediatric_Specialists_Near_You,orthopedic doctor for knee pain,YpUXhKTEMBe0KTBW53cz0,em3L09_Rk2GdfC4hz,vN6UiMN7DHHB,6KaB7k8YuZjfz7,kiJBSQ2opvGyJY,dftlykKviN,__,0:03:33,0:00:24,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/urgent-care,Oncology,1,0,0,1,0,TXU5XWW,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/TXU5XWW.mp3
1,877-214-8220,2026-08-15 12:03:08,2026-08-15 12:11:09,00:08:01,2026-08-15 12:09:48,Midwest,Gulf Coast,Gulfport,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Trusted_Family_Care,orthopedic doctor for knee pain,TAQ90SJsRC4K_K,dN0jzAgoso0SmA1_PGE,ExBmvBV2ZWVMf0DWi,qSHaqyLO9KhmnIRu,jQXXkRtLp7GbgHbqBmGr,a-5Sbo_pTtxIL7HQ5ftT,__,0:07:49,0:00:12,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/family_practice,Orthopedic,0,1,0,0,0,WBQ9HNH,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/WBQ9HNH.mp3
1,877-214-8220,2026-08-28 08:12:54,2026-08-28 08:17:27,00:04:33,2026-08-28 08:16:19,Northeast,New England,Boston,Mobile,St. Luke's Orthopedic Center,Display Ad,Banner Ad,World_Class_Care,__,__,__,__,__,__,__,oQhdfREpqp5,0:04:21,0:00:12,__,__,Orthopedic,1,0,0,1,0,V4BVHG2,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/V4BVHG2.mp3
1,877-214-8220,2026-08-07 16:55:39,2026-08-07 16:57:09,00:01:30,2026-08-07 16:56:55,Midwest,Gulf Coast,Tampa,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Pediatric_Specialists_Near_You,walk in clinic near me,-7ItakQUAv,rX89eMMR7A,lNZZTKZUem1XWrcnLBnSUz,DRqnin7mUgdW3bkif,8L_NVJEqsg9Q,f0vMysrEYVJybw,__,0:01:12,0:00:18,www.surfsidehealthcare.com/billing_and_administration,www.surfsidehealthcare.com/,Family Medicine,1,0,0,0,0,N7ZPBDN,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/N7ZPBDN.mp3
1,877-214-8220,2026-08-29 08:47:03,2026-08-29 08:57:46,00:10:43,2026-08-29 08:57:35,Midwest,Gulf Coast,Gulfport,Mobile,Associates Orthopedic Medicine,SFMC,Email,Orthopedic_Experts_You_Trust,__,__,__,__,__,__,__,__,0:10:27,0:00:16,__,__,0,0,0,1,0,0,4NSZUJ5,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/4NSZUJ5.mp3
1,877-214-8220,2026-08-30 16:58:29,2026-08-30 17:08:36,00:10:07,2026-08-30 16:58:39,Midwest,Gulf Coast,Biloxi,Mobile,Associates Orthopedic Medicine,Facebook Ad,Paid Social,Board_Certified_Specialists,__,__,__,__,__,7IgI9b0C-b0DuE4,ZA6jqv3JbD0,__,0:09:50,0:00:17,www.surfsidehealthcare.com/billing_and_administration,www.surfsidehealthcare.com/orthopedic,0,0,0,1,0,0,5FJ3PGY,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/5FJ3PGY.mp3
1,877-214-8220,2026-08-19 15:17:47,2026-08-19 15:30:35,00:12:48,2026-08-19 15:22:43,Midwest,Southeast,Columbia,Mobile,Elizabeth Medical Center,Postcard,Direct Mail,Compassionate_Care_Close_to_Home,__,__,__,__,__,__,__,__,0:12:36,0:00:12,__,__,0,0,0,1,0,0,J86US6S,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/J86US6S.mp3
1,877-214-8220,2026-08-22 15:11:30,2026-08-22 15:14:37,00:03:07,2026-08-22 15:11:57,Northeast,New England,Providence,Landline,St. Luke's Orthopedic Center,Bing Ad,Paid Search,World_Class_Care,__,__,__,__,__,vcAj6LdaJBNp3,8R4kCygpOC8h_Di9,__,0:02:48,0:00:19,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/urgent-care,Pediatrics,1,0,0,1,0,V3R88H6,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/V3R88H6.mp3
1,877-214-8220,2026-08-16 09:30:10,2026-08-16 09:34:38,00:04:28,2026-08-16 09:32:15,Midwest,Southeast,Columbia,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,Orthopedic_Experts_You_Trust,family practice accepting new patients,EAZtKExgR_-yhSMeoDFu,iVUV51OY0oWIgV7nz,45dX4liME5o__IzewT2,RwsTxN4s3kmw7L5pM,1ur_QZF1UxX94,1IWNfJIZDNZjkNgFfLh44k,__,0:04:04,0:00:24,www.surfsidehealthcare.com/oncology,www.surfsidehealthcare.com/family_practice,Orthopedic,1,0,0,0,0,EC5PZRC,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/EC5PZRC.mp3
1,877-214-8220,2026-08-07 16:52:36,2026-08-07 17:05:28,00:12:52,2026-08-07 17:00:49,Midwest,Southeast,Charlotte,Mobile,Elizabeth Medical Center,Google Ad,Paid Search,Same_Day_Appointments,family practice accepting new patients,eVFXGMK4fxDtQ,PWMXHDPjAIM3h_,LzzeIMocgh,3VB1CA97OORilyiB,rL_KkOt-xdqaq65AR7P8ce,vS1dJRSgA1C,__,0:12:37,0:00:15,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/urgent-care,Lab,1,0,0,0,0,HBZCAFN,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/HBZCAFN.mp3
1,877-214-8220,2026-08-31 05:25:42,2026-08-31 05:36:07,00:10:25,2026-08-31 05:33:55,Midwest,Gulf Coast,Mobile,Mobile,Associates Orthopedic Medicine,Prime Time Ad,TV Ad,Compassionate_Care_Close_to_Home,__,__,__,__,__,__,__,__,0:10:00,0:00:25,__,__,Orthopedic,1,0,0,1,0,HBK3MXE,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/HBK3MXE.mp3
1,877-214-8220,2026-08-19 16:57:32,2026-08-19 17:07:45,00:10:13,2026-08-19 17:06:45,Midwest,Gulf Coast,New Orleans,Mobile,Associates Orthopedic Medicine,Bing Ad,Paid Search,Compassionate_Care_Close_to_Home,__,__,__,__,__,1WLHhbAvECW,oqFRYiWx,__,0:09:53,0:00:20,www.surfsidehealthcare.com/billing_and_administration,www.surfsidehealthcare.com/family_practice,0,0,0,1,0,0,VFDMW6W,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/VFDMW6W.mp3
1,877-214-8220,2026-08-02 10:51:47,2026-08-02 10:59:29,00:07:42,2026-08-02 10:59:06,Northeast,New England,Hartford,Mobile,St. Luke's Orthopedic Center,Prime Time Ad,TV Ad,Now_Accepting_New_Patients,__,__,__,__,__,__,__,__,0:07:27,0:00:15,__,__,Family Medicine,0,1,0,0,1,ZSFK7Y3,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/ZSFK7Y3.mp3
1,877-214-8220,2026-08-31 12:55:43,2026-08-31 13:07:05,00:11:22,2026-08-31 12:57:46,Northeast,New England,Portland,Mobile,St. Luke's Orthopedic Center,Google Ad,Paid Search,World_Class_Care,pediatrician appointment today,iVUh1ya_SKS8,mDtEDiD41h,pP8jjtDk,pDH43YUi4a5,oLfN-mA_JkF,e7SLaQHPQc83XxAejStjwy,__,0:10:57,0:00:25,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/family_practice,Radiology,1,0,0,1,0,BPP3WDS,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/BPP3WDS.mp3
1,877-214-8220,2026-08-10 16:52:07,2026-08-10 17:04:55,00:12:48,2026-08-10 16:52:54,Midwest,Southeast,Raleigh,Mobile,Elizabeth Medical Center,Postcard,Direct Mail,World_Class_Care,__,__,__,__,__,__,__,__,0:12:34,0:00:14,__,__,0,0,0,1,0,0,3C32552,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/3C32552.mp3
1,877-214-8220,2026-08-14 16:47:52,2026-08-14 16:52:45,00:04:53,2026-08-14 16:50:06,Midwest,Gulf Coast,Biloxi,Mobile,Associates Orthopedic Medicine,Google.com,Organic,__,__,__,__,__,__,-rw6qdDVI,l1YhFB1Zl,__,0:04:32,0:00:21,www.surfsidehealthcare.com/urgent-care,www.surfsidehealthcare.com/family_practice,Orthopedic,1,0,0,1,0,5SFXV28,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/5SFXV28.mp3
1,877-214-8220,2026-08-20 13:47:40,2026-08-20 13:55:14,00:07:34,2026-08-20 13:52:03,Northeast,New England,Manchester,Mobile,St. Luke's Orthopedic Center,Postcard,Direct Mail,Same_Day_Appointments,__,__,__,__,__,__,__,__,0:07:09,0:00:25,__,__,Orthopedic,1,0,0,1,0,2AVU5FY,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/2AVU5FY.mp3
1,877-214-8220,2026-08-08 13:30:16,2026-08-08 13:44:30,00:14:14,2026-08-08 13:36:07,Midwest,Southeast,Columbia,Mobile,Elizabeth Medical Center,SFMC,Email,Compassionate_Care_Close_to_Home,__,__,__,__,__,__,__,__,0:13:54,0:00:20,__,__,Radiology,1,0,0,0,0,BF8YPU8,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/BF8YPU8.mp3
1,877-214-8220,2026-08-16 01:04:16,2026-08-16 01:08:17,00:04:01,2026-08-16 01:06:59,Midwest,Gulf Coast,Biloxi,Landline,Associates Orthopedic Medicine,Google Ad,Paid Search,Trusted_Family_Care,walk in clinic near me,xCYLDsarwLtQnsdFKrcYx,zsbAb2cb4InfJMUxn8qy,CE5Rw3ABm9Inq2rRl,SxA2MKTwtodr,j_mPPQRnaiOXQa1,qmYjo2WEAyuH20bmGBuY,__,0:03:39,0:00:22,www.surfsidehealthcare.com/family_practice,www.surfsidehealthcare.com/oncology,Urology,1,0,0,0,0,EZNR59D,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/EZNR59D.mp3
1,877-214-8220,2026-08-07 13:05:10,2026-08-07 13:15:28,00:10:18,2026-08-07 13:08:28,Midwest,Southeast,Nashville,Mobile,Elizabeth Medical Center,Postcard,Direct Mail,Urgent_Care_Open_Late,__,__,__,__,__,__,__,__,0:10:08,0:00:10,__,__,Urology,1,0,0,1,0,2VD3EU4,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/2VD3EU4.mp3
1,877-214-8220,2026-08-20 08:34:01,2026-08-20 08:47:27,00:13:26,2026-08-20 08:36:48,Midwest,Southeast,Savannah,Landline,Elizabeth Medical Center,Google Ad,Paid Search,Same_Day_Appointments,oncologist near me,b4j5z4J4D8t,RwKIN8XYCkVGcDR90,SAuVVbCz9tV,6OTk_x9JgcPmu5wZ_F,un6E4XDGSRaY9W,rn2DIZFXIcQAI,__,0:13:02,0:00:24,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/urgent-care,Family Medicine,1,0,0,1,0,YBRFAT3,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/YBRFAT3.mp3
1,877-214-8220,2026-08-16 15:23:18,2026-08-16 15:33:27,00:10:09,2026-08-16 15:30:07,Midwest,Southeast,Nashville,Mobile,Elizabeth Medical Center,Postcard,Direct Mail,Same_Day_Appointments,__,__,__,__,__,__,__,__,0:09:46,0:00:23,__,__,Orthopedic,1,0,0,0,0,4M5PFJD,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/4M5PFJD.mp3
1,877-214-8220,2026-08-22 15:56:40,2026-08-22 16:05:48,00:09:08,2026-08-22 15:58:31,Northeast,New England,Manchester,Mobile,St. Luke's Orthopedic Center,Bing Ad,Paid Search,Same_Day_Appointments,__,__,__,__,__,IGMFvH1A8,wJ5XvoyNuXfrWkDyKuGr,__,0:08:55,0:00:13,www.surfsidehealthcare.com/billing_and_administration,www.surfsidehealthcare.com/oncology,Pediatrics,1,0,0,1,0,FHA73VV,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/FHA73VV.mp3
1,877-214-8220,2026-08-12 10:04:55,2026-08-12 10:12:30,00:07:35,2026-08-12 10:09:22,Northeast,New England,Worcester,Mobile,St. Luke's Orthopedic Center,Prime Time Ad,TV Ad,Compassionate_Care_Close_to_Home,__,__,__,__,__,__,__,__,0:07:11,0:00:24,__,__,Pediatrics,0,1,0,0,1,3N3NH45,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/3N3NH45.mp3
1,877-214-8220,2026-08-21 10:09:28,2026-08-21 10:10:19,00:00:51,2026-08-21 10:09:59,Midwest,Gulf Coast,Mobile,Mobile,Associates Orthopedic Medicine,Postcard,Direct Mail,Urgent_Care_Open_Late,__,__,__,__,__,__,__,__,0:00:41,0:00:10,__,__,0,0,0,1,0,0,48PYC8B,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/48PYC8B.mp3
1,877-214-8220,2026-08-15 17:39:36,2026-08-15 17:48:16,00:08:40,2026-08-15 17:42:49,Midwest,Gulf Coast,Baton Rouge,Landline,Associates Orthopedic Medicine,Bing Ad,Paid Search,Pediatric_Specialists_Near_You,__,__,__,__,__,UyGvv3WEMGG5EC-sEn4,pU3XeBx85Qmv,__,0:08:27,0:00:13,www.surfsidehealthcare.com/orthopedic,www.surfsidehealthcare.com/pediatrics,Orthopedic,0,1,0,0,0,B7TRH8K,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/B7TRH8K.mp3
1,877-214-8220,2026-08-24 11:51:07,2026-08-24 11:58:07,00:07:00,2026-08-24 11:54:42,Midwest,Gulf Coast,Tampa,Mobile,Associates Orthopedic Medicine,Google Ad,Paid Search,Rated_Top_Oncology,family practice accepting new patients,yXaNDjBISkJt,egH5lnBfeS,iQPqhHYc4BJm4,CR1Z_zF7,uEdped3kDPVVcoeqCFLoo,o2Tjdc7i5g4j8Xmq8,__,0:06:43,0:00:17,www.surfsidehealthcare.com/oncology,www.surfsidehealthcare.com/,Family Medicine,0,1,0,0,1,5UQAKM9,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/5UQAKM9.mp3
1,877-214-8220,2026-08-08 09:08:12,2026-08-08 09:19:06,00:10:54,2026-08-08 09:15:19,Midwest,Gulf Coast,New Orleans,Mobile,Associates Orthopedic Medicine,Prime Time Ad,TV Ad,World_Class_Care,__,__,__,__,__,__,__,__,0:10:29,0:00:25,__,__,0,0,0,1,0,0,AUH2MZH,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/AUH2MZH.mp3
1,877-214-8220,2026-08-27 16:17:07,2026-08-27 16:21:01,00:03:54,2026-08-27 16:18:46,Midwest,Southeast,Nashville,Mobile,Elizabeth Medical Center,Postcard,Direct Mail,Pediatric_Specialists_Near_You,__,__,__,__,__,__,__,__,0:03:42,0:00:12,__,__,Oncology,1,0,0,1,0,CKYSS2G,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/CKYSS2G.mp3
1,877-214-8220,2026-08-24 13:44:36,2026-08-24 13:56:11,00:11:35,2026-08-24 13:47:35,Northeast,New England,New Haven,Mobile,St. Luke's Orthopedic Center,Bing Ad,Paid Search,Board_Certified_Specialists,__,__,__,__,__,qMEmGowySzL,BiHosRIUA59lc,__,0:11:11,0:00:24,www.surfsidehealthcare.com/,www.surfsidehealthcare.com/urgent-care,Urology,1,0,0,0,0,HTJKMKR,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/HTJKMKR.mp3
1,877-214-8220,2026-08-30 13:55:51,2026-08-30 14:02:08,00:06:17,2026-08-30 13:58:17,Midwest,Southeast,Charlotte,Landline,Elizabeth Medical Center,Google Ad,Paid Search,Trusted_Family_Care,childrens doctor near me,XRZ996e7cr2cwNW,P_EKeYr_R_-CxykQyT,0Az4MNZPf,9TG5XysqcD46U,AtJPt2E26xIar,Zru7ZBFfR400EOI3d,__,0:06:01,0:00:16,www.surfsidehealthcare.com/pediatrics,www.surfsidehealthcare.com/orthopedic,0,0,0,1,0,0,86CRD59,https://raw.githubusercontent.com/djuengstGH/Healthcare-demo-calls/main/86CRD59.mp3
